ID;x;y
1;577389;5833121
2;577718;5833955
3;578399;5833213
4;578047;5834789
5;579410;5833306
6;578376;5835623
7;580609;5833845
8;578705;5836457
9;580473;5835081
10;580405;5836253
11;582402;5834762
12;579464;5838383
13;583524;5833813
14;582116;5836051
15;579796;5839225
16;584631;5833950
17;581278;5838406
18;580129;5840067
19;583849;5835844
20;585761;5834065
21;580532;5840873
22;582907;5838217
23;581926;5839990
24;585554;5835643
25;586884;5834139
26;581063;5841610
27;584321;5837804
28;587258;5835461
29;581594;5842347
30;585789;5838013
31;585018;5839042
32;583938;5840360
33;583047;5841939
34;582125;5843083
35;582656;5843820
36;587007;5838734
37;586429;5840370
38;585391;5841773
39;584376;5843709
40;583505;5844999
41;587676;5840894
42;589107;5839613
43;584050;5845757
44;586669;5842651
45;586090;5843868
46;589946;5840011
47;584594;5846515
48;585663;5845292
49;588973;5841047
50;585138;5847273
51;590896;5840520
52;589632;5842256
53;588780;5843495
54;587941;5844879
55;591715;5841170
56;587558;5846132
57;591681;5842072
58;587382;5847440
59;586152;5848683
60;591666;5842975
61;591683;5843882
62;587288;5848976
63;591740;5844783
64;591166;5845581
65;590670;5846380
66;590163;5847138
67;589656;5847896
68;589149;5848653
69;588408;5849320
