wind_dir;wind_speed;prevalence
0.00;0.00;0.000000
0.00;1.04;0.000000
0.00;2.08;0.000000
0.00;3.12;0.000000
0.00;4.17;0.000000
0.00;5.21;0.000000
0.00;6.25;0.000000
0.00;7.29;0.000000
0.00;8.33;0.000000
0.00;9.38;0.000000
0.00;10.42;0.000000
0.00;11.46;0.000000
0.00;12.50;0.000000
0.00;13.54;0.000000
0.00;14.58;0.000000
0.00;15.63;0.000000
0.00;16.67;0.000000
0.00;17.71;0.000000
0.00;18.75;0.000000
0.00;19.79;0.000000
0.00;20.83;0.000000
0.00;21.88;0.000000
0.00;22.92;0.000000
0.00;23.96;0.000000
0.00;25.00;0.000000
2.00;0.00;0.000000
2.00;1.04;0.000000
2.00;2.08;0.000000
2.00;3.12;0.000000
2.00;4.17;0.000000
2.00;5.21;0.000000
2.00;6.25;0.000000
2.00;7.29;0.000000
2.00;8.33;0.000000
2.00;9.38;0.000000
2.00;10.42;0.000000
2.00;11.46;0.000000
2.00;12.50;0.000000
2.00;13.54;0.000000
2.00;14.58;0.000000
2.00;15.63;0.000000
2.00;16.67;0.000000
2.00;17.71;0.000000
2.00;18.75;0.000000
2.00;19.79;0.000000
2.00;20.83;0.000000
2.00;21.88;0.000000
2.00;22.92;0.000000
2.00;23.96;0.000000
2.00;25.00;0.000000
4.00;0.00;0.000000
4.00;1.04;0.000000
4.00;2.08;0.000000
4.00;3.12;0.000000
4.00;4.17;0.000000
4.00;5.21;0.000000
4.00;6.25;0.000000
4.00;7.29;0.000000
4.00;8.33;0.000000
4.00;9.38;0.000000
4.00;10.42;0.000000
4.00;11.46;0.000000
4.00;12.50;0.000000
4.00;13.54;0.000000
4.00;14.58;0.000000
4.00;15.63;0.000000
4.00;16.67;0.000000
4.00;17.71;0.000000
4.00;18.75;0.000000
4.00;19.79;0.000000
4.00;20.83;0.000000
4.00;21.88;0.000000
4.00;22.92;0.000000
4.00;23.96;0.000000
4.00;25.00;0.000000
6.00;0.00;0.000000
6.00;1.04;0.000000
6.00;2.08;0.000000
6.00;3.12;0.000000
6.00;4.17;0.000000
6.00;5.21;0.000000
6.00;6.25;0.000000
6.00;7.29;0.000000
6.00;8.33;0.000000
6.00;9.38;0.000000
6.00;10.42;0.000000
6.00;11.46;0.000000
6.00;12.50;0.000000
6.00;13.54;0.000000
6.00;14.58;0.000000
6.00;15.63;0.000000
6.00;16.67;0.000000
6.00;17.71;0.000000
6.00;18.75;0.000000
6.00;19.79;0.000000
6.00;20.83;0.000000
6.00;21.88;0.000000
6.00;22.92;0.000000
6.00;23.96;0.000000
6.00;25.00;0.001261
8.00;0.00;0.000000
8.00;1.04;0.000000
8.00;2.08;0.000000
8.00;3.12;0.000000
8.00;4.17;0.000000
8.00;5.21;0.000000
8.00;6.25;0.000000
8.00;7.29;0.000000
8.00;8.33;0.000000
8.00;9.38;0.000000
8.00;10.42;0.000000
8.00;11.46;0.000000
8.00;12.50;0.000000
8.00;13.54;0.000000
8.00;14.58;0.000000
8.00;15.63;0.000000
8.00;16.67;0.000000
8.00;17.71;0.000000
8.00;18.75;0.000000
8.00;19.79;0.000000
8.00;20.83;0.000000
8.00;21.88;0.000000
8.00;22.92;0.001261
8.00;23.96;0.001261
8.00;25.00;0.001261
10.00;0.00;0.000000
10.00;1.04;0.000000
10.00;2.08;0.000000
10.00;3.12;0.000000
10.00;4.17;0.000000
10.00;5.21;0.000000
10.00;6.25;0.000000
10.00;7.29;0.000000
10.00;8.33;0.000000
10.00;9.38;0.000000
10.00;10.42;0.000000
10.00;11.46;0.000000
10.00;12.50;0.000000
10.00;13.54;0.000000
10.00;14.58;0.000000
10.00;15.63;0.000000
10.00;16.67;0.000000
10.00;17.71;0.000000
10.00;18.75;0.000000
10.00;19.79;0.000000
10.00;20.83;0.000000
10.00;21.88;0.001261
10.00;22.92;0.001261
10.00;23.96;0.001261
10.00;25.00;0.001261
12.00;0.00;0.000000
12.00;1.04;0.000000
12.00;2.08;0.000000
12.00;3.12;0.000000
12.00;4.17;0.000000
12.00;5.21;0.000000
12.00;6.25;0.000000
12.00;7.29;0.000000
12.00;8.33;0.000000
12.00;9.38;0.000000
12.00;10.42;0.000000
12.00;11.46;0.000000
12.00;12.50;0.000000
12.00;13.54;0.000000
12.00;14.58;0.000000
12.00;15.63;0.000000
12.00;16.67;0.000000
12.00;17.71;0.000000
12.00;18.75;0.000000
12.00;19.79;0.000000
12.00;20.83;0.000000
12.00;21.88;0.001261
12.00;22.92;0.001261
12.00;23.96;0.001261
12.00;25.00;0.001261
14.00;0.00;0.000000
14.00;1.04;0.000000
14.00;2.08;0.000000
14.00;3.12;0.000000
14.00;4.17;0.000000
14.00;5.21;0.000000
14.00;6.25;0.000000
14.00;7.29;0.000000
14.00;8.33;0.000000
14.00;9.38;0.000000
14.00;10.42;0.000000
14.00;11.46;0.000000
14.00;12.50;0.000000
14.00;13.54;0.000000
14.00;14.58;0.000000
14.00;15.63;0.000000
14.00;16.67;0.000000
14.00;17.71;0.000000
14.00;18.75;0.000000
14.00;19.79;0.000000
14.00;20.83;0.001261
14.00;21.88;0.001261
14.00;22.92;0.001261
14.00;23.96;0.001261
14.00;25.00;0.001261
16.00;0.00;0.000000
16.00;1.04;0.000000
16.00;2.08;0.000000
16.00;3.12;0.000000
16.00;4.17;0.000000
16.00;5.21;0.000000
16.00;6.25;0.000000
16.00;7.29;0.000000
16.00;8.33;0.000000
16.00;9.38;0.000000
16.00;10.42;0.000000
16.00;11.46;0.000000
16.00;12.50;0.000000
16.00;13.54;0.000000
16.00;14.58;0.000000
16.00;15.63;0.000000
16.00;16.67;0.000000
16.00;17.71;0.000000
16.00;18.75;0.000000
16.00;19.79;0.001261
16.00;20.83;0.001261
16.00;21.88;0.001261
16.00;22.92;0.001261
16.00;23.96;0.002522
16.00;25.00;0.002522
18.00;0.00;0.000000
18.00;1.04;0.000000
18.00;2.08;0.000000
18.00;3.12;0.000000
18.00;4.17;0.000000
18.00;5.21;0.000000
18.00;6.25;0.000000
18.00;7.29;0.000000
18.00;8.33;0.000000
18.00;9.38;0.000000
18.00;10.42;0.000000
18.00;11.46;0.000000
18.00;12.50;0.000000
18.00;13.54;0.000000
18.00;14.58;0.000000
18.00;15.63;0.000000
18.00;16.67;0.000000
18.00;17.71;0.000000
18.00;18.75;0.000000
18.00;19.79;0.001261
18.00;20.83;0.001261
18.00;21.88;0.001261
18.00;22.92;0.002522
18.00;23.96;0.002522
18.00;25.00;0.003782
20.00;0.00;0.000000
20.00;1.04;0.000000
20.00;2.08;0.000000
20.00;3.12;0.000000
20.00;4.17;0.000000
20.00;5.21;0.000000
20.00;6.25;0.000000
20.00;7.29;0.000000
20.00;8.33;0.000000
20.00;9.38;0.000000
20.00;10.42;0.000000
20.00;11.46;0.000000
20.00;12.50;0.000000
20.00;13.54;0.000000
20.00;14.58;0.000000
20.00;15.63;0.000000
20.00;16.67;0.000000
20.00;17.71;0.000000
20.00;18.75;0.001261
20.00;19.79;0.001261
20.00;20.83;0.001261
20.00;21.88;0.002522
20.00;22.92;0.002522
20.00;23.96;0.003782
20.00;25.00;0.003782
22.00;0.00;0.000000
22.00;1.04;0.000000
22.00;2.08;0.000000
22.00;3.12;0.000000
22.00;4.17;0.000000
22.00;5.21;0.000000
22.00;6.25;0.000000
22.00;7.29;0.000000
22.00;8.33;0.000000
22.00;9.38;0.000000
22.00;10.42;0.000000
22.00;11.46;0.000000
22.00;12.50;0.000000
22.00;13.54;0.000000
22.00;14.58;0.000000
22.00;15.63;0.000000
22.00;16.67;0.000000
22.00;17.71;0.000000
22.00;18.75;0.001261
22.00;19.79;0.001261
22.00;20.83;0.002522
22.00;21.88;0.002522
22.00;22.92;0.003782
22.00;23.96;0.005043
22.00;25.00;0.005043
24.00;0.00;0.000000
24.00;1.04;0.000000
24.00;2.08;0.000000
24.00;3.12;0.000000
24.00;4.17;0.000000
24.00;5.21;0.000000
24.00;6.25;0.000000
24.00;7.29;0.000000
24.00;8.33;0.000000
24.00;9.38;0.000000
24.00;10.42;0.000000
24.00;11.46;0.000000
24.00;12.50;0.000000
24.00;13.54;0.000000
24.00;14.58;0.000000
24.00;15.63;0.000000
24.00;16.67;0.000000
24.00;17.71;0.001261
24.00;18.75;0.001261
24.00;19.79;0.001261
24.00;20.83;0.002522
24.00;21.88;0.003782
24.00;22.92;0.005043
24.00;23.96;0.006304
24.00;25.00;0.007565
26.00;0.00;0.000000
26.00;1.04;0.000000
26.00;2.08;0.000000
26.00;3.12;0.000000
26.00;4.17;0.000000
26.00;5.21;0.000000
26.00;6.25;0.000000
26.00;7.29;0.000000
26.00;8.33;0.000000
26.00;9.38;0.000000
26.00;10.42;0.000000
26.00;11.46;0.000000
26.00;12.50;0.000000
26.00;13.54;0.000000
26.00;14.58;0.000000
26.00;15.63;0.000000
26.00;16.67;0.000000
26.00;17.71;0.001261
26.00;18.75;0.001261
26.00;19.79;0.001261
26.00;20.83;0.002522
26.00;21.88;0.003782
26.00;22.92;0.006304
26.00;23.96;0.007565
26.00;25.00;0.008826
28.00;0.00;0.000000
28.00;1.04;0.000000
28.00;2.08;0.000000
28.00;3.12;0.000000
28.00;4.17;0.000000
28.00;5.21;0.000000
28.00;6.25;0.000000
28.00;7.29;0.000000
28.00;8.33;0.000000
28.00;9.38;0.000000
28.00;10.42;0.000000
28.00;11.46;0.000000
28.00;12.50;0.000000
28.00;13.54;0.000000
28.00;14.58;0.000000
28.00;15.63;0.000000
28.00;16.67;0.000000
28.00;17.71;0.001261
28.00;18.75;0.001261
28.00;19.79;0.002522
28.00;20.83;0.003782
28.00;21.88;0.005043
28.00;22.92;0.007565
28.00;23.96;0.008826
28.00;25.00;0.011347
30.00;0.00;0.000000
30.00;1.04;0.000000
30.00;2.08;0.000000
30.00;3.12;0.000000
30.00;4.17;0.000000
30.00;5.21;0.000000
30.00;6.25;0.000000
30.00;7.29;0.000000
30.00;8.33;0.000000
30.00;9.38;0.000000
30.00;10.42;0.000000
30.00;11.46;0.000000
30.00;12.50;0.000000
30.00;13.54;0.000000
30.00;14.58;0.000000
30.00;15.63;0.000000
30.00;16.67;0.001261
30.00;17.71;0.001261
30.00;18.75;0.001261
30.00;19.79;0.002522
30.00;20.83;0.005043
30.00;21.88;0.006304
30.00;22.92;0.008826
30.00;23.96;0.011347
30.00;25.00;0.012608
32.00;0.00;0.000000
32.00;1.04;0.000000
32.00;2.08;0.000000
32.00;3.12;0.000000
32.00;4.17;0.000000
32.00;5.21;0.000000
32.00;6.25;0.000000
32.00;7.29;0.000000
32.00;8.33;0.000000
32.00;9.38;0.000000
32.00;10.42;0.000000
32.00;11.46;0.000000
32.00;12.50;0.000000
32.00;13.54;0.000000
32.00;14.58;0.000000
32.00;15.63;0.000000
32.00;16.67;0.001261
32.00;17.71;0.001261
32.00;18.75;0.002522
32.00;19.79;0.003782
32.00;20.83;0.005043
32.00;21.88;0.007565
32.00;22.92;0.010086
32.00;23.96;0.013869
32.00;25.00;0.015130
34.00;0.00;0.000000
34.00;1.04;0.000000
34.00;2.08;0.000000
34.00;3.12;0.000000
34.00;4.17;0.000000
34.00;5.21;0.000000
34.00;6.25;0.000000
34.00;7.29;0.000000
34.00;8.33;0.000000
34.00;9.38;0.000000
34.00;10.42;0.000000
34.00;11.46;0.000000
34.00;12.50;0.000000
34.00;13.54;0.000000
34.00;14.58;0.000000
34.00;15.63;0.000000
34.00;16.67;0.001261
34.00;17.71;0.001261
34.00;18.75;0.002522
34.00;19.79;0.003782
34.00;20.83;0.006304
34.00;21.88;0.008826
34.00;22.92;0.012608
34.00;23.96;0.015130
34.00;25.00;0.017651
36.00;0.00;0.000000
36.00;1.04;0.000000
36.00;2.08;0.000000
36.00;3.12;0.000000
36.00;4.17;0.000000
36.00;5.21;0.000000
36.00;6.25;0.000000
36.00;7.29;0.000000
36.00;8.33;0.000000
36.00;9.38;0.000000
36.00;10.42;0.000000
36.00;11.46;0.000000
36.00;12.50;0.000000
36.00;13.54;0.000000
36.00;14.58;0.000000
36.00;15.63;0.000000
36.00;16.67;0.001261
36.00;17.71;0.001261
36.00;18.75;0.002522
36.00;19.79;0.005043
36.00;20.83;0.007565
36.00;21.88;0.010086
36.00;22.92;0.013869
36.00;23.96;0.017651
36.00;25.00;0.020173
38.00;0.00;0.000000
38.00;1.04;0.000000
38.00;2.08;0.000000
38.00;3.12;0.000000
38.00;4.17;0.000000
38.00;5.21;0.000000
38.00;6.25;0.000000
38.00;7.29;0.000000
38.00;8.33;0.000000
38.00;9.38;0.000000
38.00;10.42;0.000000
38.00;11.46;0.000000
38.00;12.50;0.000000
38.00;13.54;0.000000
38.00;14.58;0.000000
38.00;15.63;0.000000
38.00;16.67;0.001261
38.00;17.71;0.001261
38.00;18.75;0.002522
38.00;19.79;0.005043
38.00;20.83;0.007565
38.00;21.88;0.011347
38.00;22.92;0.015130
38.00;23.96;0.018912
38.00;25.00;0.022694
40.00;0.00;0.000000
40.00;1.04;0.000000
40.00;2.08;0.000000
40.00;3.12;0.000000
40.00;4.17;0.000000
40.00;5.21;0.000000
40.00;6.25;0.000000
40.00;7.29;0.000000
40.00;8.33;0.000000
40.00;9.38;0.000000
40.00;10.42;0.000000
40.00;11.46;0.000000
40.00;12.50;0.000000
40.00;13.54;0.000000
40.00;14.58;0.000000
40.00;15.63;0.000000
40.00;16.67;0.001261
40.00;17.71;0.001261
40.00;18.75;0.003782
40.00;19.79;0.006304
40.00;20.83;0.008826
40.00;21.88;0.012608
40.00;22.92;0.017651
40.00;23.96;0.021434
40.00;25.00;0.025216
42.00;0.00;0.000000
42.00;1.04;0.000000
42.00;2.08;0.000000
42.00;3.12;0.000000
42.00;4.17;0.000000
42.00;5.21;0.000000
42.00;6.25;0.000000
42.00;7.29;0.000000
42.00;8.33;0.000000
42.00;9.38;0.000000
42.00;10.42;0.000000
42.00;11.46;0.000000
42.00;12.50;0.000000
42.00;13.54;0.000000
42.00;14.58;0.000000
42.00;15.63;0.001261
42.00;16.67;0.001261
42.00;17.71;0.002522
42.00;18.75;0.003782
42.00;19.79;0.006304
42.00;20.83;0.010086
42.00;21.88;0.013869
42.00;22.92;0.018912
42.00;23.96;0.022694
42.00;25.00;0.026477
44.00;0.00;0.000000
44.00;1.04;0.000000
44.00;2.08;0.000000
44.00;3.12;0.000000
44.00;4.17;0.000000
44.00;5.21;0.000000
44.00;6.25;0.000000
44.00;7.29;0.000000
44.00;8.33;0.000000
44.00;9.38;0.000000
44.00;10.42;0.000000
44.00;11.46;0.000000
44.00;12.50;0.000000
44.00;13.54;0.000000
44.00;14.58;0.000000
44.00;15.63;0.001261
44.00;16.67;0.001261
44.00;17.71;0.002522
44.00;18.75;0.003782
44.00;19.79;0.007565
44.00;20.83;0.011347
44.00;21.88;0.015130
44.00;22.92;0.020173
44.00;23.96;0.023955
44.00;25.00;0.027738
46.00;0.00;0.000000
46.00;1.04;0.000000
46.00;2.08;0.000000
46.00;3.12;0.000000
46.00;4.17;0.000000
46.00;5.21;0.000000
46.00;6.25;0.000000
46.00;7.29;0.000000
46.00;8.33;0.000000
46.00;9.38;0.000000
46.00;10.42;0.000000
46.00;11.46;0.000000
46.00;12.50;0.000000
46.00;13.54;0.000000
46.00;14.58;0.000000
46.00;15.63;0.001261
46.00;16.67;0.001261
46.00;17.71;0.002522
46.00;18.75;0.005043
46.00;19.79;0.007565
46.00;20.83;0.011347
46.00;21.88;0.016390
46.00;22.92;0.021434
46.00;23.96;0.025216
46.00;25.00;0.028998
48.00;0.00;0.000000
48.00;1.04;0.000000
48.00;2.08;0.000000
48.00;3.12;0.000000
48.00;4.17;0.000000
48.00;5.21;0.000000
48.00;6.25;0.000000
48.00;7.29;0.000000
48.00;8.33;0.000000
48.00;9.38;0.000000
48.00;10.42;0.000000
48.00;11.46;0.000000
48.00;12.50;0.000000
48.00;13.54;0.000000
48.00;14.58;0.000000
48.00;15.63;0.001261
48.00;16.67;0.001261
48.00;17.71;0.002522
48.00;18.75;0.005043
48.00;19.79;0.007565
48.00;20.83;0.012608
48.00;21.88;0.017651
48.00;22.92;0.022694
48.00;23.96;0.026477
48.00;25.00;0.028998
50.00;0.00;0.000000
50.00;1.04;0.000000
50.00;2.08;0.000000
50.00;3.12;0.000000
50.00;4.17;0.000000
50.00;5.21;0.000000
50.00;6.25;0.000000
50.00;7.29;0.000000
50.00;8.33;0.000000
50.00;9.38;0.000000
50.00;10.42;0.000000
50.00;11.46;0.000000
50.00;12.50;0.000000
50.00;13.54;0.000000
50.00;14.58;0.000000
50.00;15.63;0.001261
50.00;16.67;0.001261
50.00;17.71;0.002522
50.00;18.75;0.005043
50.00;19.79;0.008826
50.00;20.83;0.012608
50.00;21.88;0.017651
50.00;22.92;0.022694
50.00;23.96;0.026477
50.00;25.00;0.028998
52.00;0.00;0.000000
52.00;1.04;0.000000
52.00;2.08;0.000000
52.00;3.12;0.000000
52.00;4.17;0.000000
52.00;5.21;0.000000
52.00;6.25;0.000000
52.00;7.29;0.000000
52.00;8.33;0.000000
52.00;9.38;0.000000
52.00;10.42;0.000000
52.00;11.46;0.000000
52.00;12.50;0.000000
52.00;13.54;0.000000
52.00;14.58;0.000000
52.00;15.63;0.001261
52.00;16.67;0.001261
52.00;17.71;0.002522
52.00;18.75;0.005043
52.00;19.79;0.008826
52.00;20.83;0.013869
52.00;21.88;0.018912
52.00;22.92;0.023955
52.00;23.96;0.027738
52.00;25.00;0.030259
54.00;0.00;0.000000
54.00;1.04;0.000000
54.00;2.08;0.000000
54.00;3.12;0.000000
54.00;4.17;0.000000
54.00;5.21;0.000000
54.00;6.25;0.000000
54.00;7.29;0.000000
54.00;8.33;0.000000
54.00;9.38;0.000000
54.00;10.42;0.000000
54.00;11.46;0.000000
54.00;12.50;0.000000
54.00;13.54;0.000000
54.00;14.58;0.000000
54.00;15.63;0.001261
54.00;16.67;0.001261
54.00;17.71;0.002522
54.00;18.75;0.006304
54.00;19.79;0.010086
54.00;20.83;0.013869
54.00;21.88;0.018912
54.00;22.92;0.023955
54.00;23.96;0.027738
54.00;25.00;0.030259
56.00;0.00;0.000000
56.00;1.04;0.000000
56.00;2.08;0.000000
56.00;3.12;0.000000
56.00;4.17;0.000000
56.00;5.21;0.000000
56.00;6.25;0.000000
56.00;7.29;0.000000
56.00;8.33;0.000000
56.00;9.38;0.000000
56.00;10.42;0.000000
56.00;11.46;0.000000
56.00;12.50;0.000000
56.00;13.54;0.000000
56.00;14.58;0.000000
56.00;15.63;0.001261
56.00;16.67;0.001261
56.00;17.71;0.003782
56.00;18.75;0.006304
56.00;19.79;0.010086
56.00;20.83;0.015130
56.00;21.88;0.020173
56.00;22.92;0.023955
56.00;23.96;0.028998
56.00;25.00;0.030259
58.00;0.00;0.000000
58.00;1.04;0.000000
58.00;2.08;0.000000
58.00;3.12;0.000000
58.00;4.17;0.000000
58.00;5.21;0.000000
58.00;6.25;0.000000
58.00;7.29;0.000000
58.00;8.33;0.000000
58.00;9.38;0.000000
58.00;10.42;0.000000
58.00;11.46;0.000000
58.00;12.50;0.000000
58.00;13.54;0.000000
58.00;14.58;0.000000
58.00;15.63;0.001261
58.00;16.67;0.001261
58.00;17.71;0.003782
58.00;18.75;0.006304
58.00;19.79;0.010086
58.00;20.83;0.015130
58.00;21.88;0.020173
58.00;22.92;0.026477
58.00;23.96;0.028998
58.00;25.00;0.031520
60.00;0.00;0.000000
60.00;1.04;0.000000
60.00;2.08;0.000000
60.00;3.12;0.000000
60.00;4.17;0.000000
60.00;5.21;0.000000
60.00;6.25;0.000000
60.00;7.29;0.000000
60.00;8.33;0.000000
60.00;9.38;0.000000
60.00;10.42;0.000000
60.00;11.46;0.000000
60.00;12.50;0.000000
60.00;13.54;0.000000
60.00;14.58;0.000000
60.00;15.63;0.001261
60.00;16.67;0.002522
60.00;17.71;0.003782
60.00;18.75;0.006304
60.00;19.79;0.011347
60.00;20.83;0.015130
60.00;21.88;0.021434
60.00;22.92;0.026477
60.00;23.96;0.030259
60.00;25.00;0.034041
62.00;0.00;0.000000
62.00;1.04;0.000000
62.00;2.08;0.000000
62.00;3.12;0.000000
62.00;4.17;0.000000
62.00;5.21;0.000000
62.00;6.25;0.000000
62.00;7.29;0.000000
62.00;8.33;0.000000
62.00;9.38;0.000000
62.00;10.42;0.000000
62.00;11.46;0.000000
62.00;12.50;0.000000
62.00;13.54;0.000000
62.00;14.58;0.000000
62.00;15.63;0.001261
62.00;16.67;0.002522
62.00;17.71;0.003782
62.00;18.75;0.006304
62.00;19.79;0.011347
62.00;20.83;0.016390
62.00;21.88;0.022694
62.00;22.92;0.026477
62.00;23.96;0.031520
62.00;25.00;0.035302
64.00;0.00;0.000000
64.00;1.04;0.000000
64.00;2.08;0.000000
64.00;3.12;0.000000
64.00;4.17;0.000000
64.00;5.21;0.000000
64.00;6.25;0.000000
64.00;7.29;0.000000
64.00;8.33;0.000000
64.00;9.38;0.000000
64.00;10.42;0.000000
64.00;11.46;0.000000
64.00;12.50;0.000000
64.00;13.54;0.000000
64.00;14.58;0.000000
64.00;15.63;0.001261
64.00;16.67;0.002522
64.00;17.71;0.005043
64.00;18.75;0.007565
64.00;19.79;0.011347
64.00;20.83;0.016390
64.00;21.88;0.022694
64.00;22.92;0.027738
64.00;23.96;0.032781
64.00;25.00;0.036563
66.00;0.00;0.000000
66.00;1.04;0.000000
66.00;2.08;0.000000
66.00;3.12;0.000000
66.00;4.17;0.000000
66.00;5.21;0.000000
66.00;6.25;0.000000
66.00;7.29;0.000000
66.00;8.33;0.000000
66.00;9.38;0.000000
66.00;10.42;0.000000
66.00;11.46;0.000000
66.00;12.50;0.000000
66.00;13.54;0.000000
66.00;14.58;0.001261
66.00;15.63;0.001261
66.00;16.67;0.002522
66.00;17.71;0.005043
66.00;18.75;0.007565
66.00;19.79;0.012608
66.00;20.83;0.017651
66.00;21.88;0.022694
66.00;22.92;0.030259
66.00;23.96;0.036563
66.00;25.00;0.041606
68.00;0.00;0.000000
68.00;1.04;0.000000
68.00;2.08;0.000000
68.00;3.12;0.000000
68.00;4.17;0.000000
68.00;5.21;0.000000
68.00;6.25;0.000000
68.00;7.29;0.000000
68.00;8.33;0.000000
68.00;9.38;0.000000
68.00;10.42;0.000000
68.00;11.46;0.000000
68.00;12.50;0.000000
68.00;13.54;0.000000
68.00;14.58;0.001261
68.00;15.63;0.001261
68.00;16.67;0.002522
68.00;17.71;0.005043
68.00;18.75;0.008826
68.00;19.79;0.012608
68.00;20.83;0.018912
68.00;21.88;0.025216
68.00;22.92;0.031520
68.00;23.96;0.039085
68.00;25.00;0.046649
70.00;0.00;0.000000
70.00;1.04;0.000000
70.00;2.08;0.000000
70.00;3.12;0.000000
70.00;4.17;0.000000
70.00;5.21;0.000000
70.00;6.25;0.000000
70.00;7.29;0.000000
70.00;8.33;0.000000
70.00;9.38;0.000000
70.00;10.42;0.000000
70.00;11.46;0.000000
70.00;12.50;0.000000
70.00;13.54;0.000000
70.00;14.58;0.001261
70.00;15.63;0.001261
70.00;16.67;0.003782
70.00;17.71;0.006304
70.00;18.75;0.008826
70.00;19.79;0.015130
70.00;20.83;0.020173
70.00;21.88;0.026477
70.00;22.92;0.034041
70.00;23.96;0.041606
70.00;25.00;0.051693
72.00;0.00;0.000000
72.00;1.04;0.000000
72.00;2.08;0.000000
72.00;3.12;0.000000
72.00;4.17;0.000000
72.00;5.21;0.000000
72.00;6.25;0.000000
72.00;7.29;0.000000
72.00;8.33;0.000000
72.00;9.38;0.000000
72.00;10.42;0.000000
72.00;11.46;0.000000
72.00;12.50;0.000000
72.00;13.54;0.001261
72.00;14.58;0.001261
72.00;15.63;0.002522
72.00;16.67;0.003782
72.00;17.71;0.006304
72.00;18.75;0.010086
72.00;19.79;0.015130
72.00;20.83;0.021434
72.00;21.88;0.027738
72.00;22.92;0.035302
72.00;23.96;0.046649
72.00;25.00;0.057997
74.00;0.00;0.000000
74.00;1.04;0.000000
74.00;2.08;0.000000
74.00;3.12;0.000000
74.00;4.17;0.000000
74.00;5.21;0.000000
74.00;6.25;0.000000
74.00;7.29;0.000000
74.00;8.33;0.000000
74.00;9.38;0.000000
