wind_dir;wind_speed;prevalence
146.00;12.50;0.032781
146.00;13.54;0.035302
146.00;14.58;0.042867
146.00;15.63;0.050432
146.00;16.67;0.059257
146.00;17.71;0.068083
146.00;18.75;0.073126
146.00;19.79;0.079430
146.00;20.83;0.080691
146.00;21.88;0.085734
146.00;22.92;0.084473
146.00;23.96;0.083213
146.00;25.00;0.083213
148.00;0.00;0.000000
148.00;1.04;0.000000
148.00;2.08;0.001261
148.00;3.12;0.001261
148.00;4.17;0.002522
148.00;5.21;0.005043
148.00;6.25;0.008826
148.00;7.29;0.012608
148.00;8.33;0.018912
148.00;9.38;0.023955
148.00;10.42;0.027738
148.00;11.46;0.030259
148.00;12.50;0.032781
148.00;13.54;0.037824
148.00;14.58;0.045389
148.00;15.63;0.056736
148.00;16.67;0.069344
148.00;17.71;0.076909
148.00;18.75;0.080691
148.00;19.79;0.084473
148.00;20.83;0.088256
148.00;21.88;0.086995
148.00;22.92;0.088256
148.00;23.96;0.084473
148.00;25.00;0.084473
150.00;0.00;0.000000
150.00;1.04;0.000000
150.00;2.08;0.001261
150.00;3.12;0.001261
150.00;4.17;0.002522
150.00;5.21;0.005043
150.00;6.25;0.008826
150.00;7.29;0.013869
150.00;8.33;0.018912
150.00;9.38;0.023955
150.00;10.42;0.027738
150.00;11.46;0.031520
150.00;12.50;0.034041
150.00;13.54;0.040345
150.00;14.58;0.047910
150.00;15.63;0.064301
150.00;16.67;0.076909
150.00;17.71;0.086995
150.00;18.75;0.092038
150.00;19.79;0.093299
150.00;20.83;0.094560
150.00;21.88;0.094560
150.00;22.92;0.090777
150.00;23.96;0.085734
150.00;25.00;0.084473
152.00;0.00;0.000000
152.00;1.04;0.000000
152.00;2.08;0.001261
152.00;3.12;0.001261
152.00;4.17;0.003782
152.00;5.21;0.005043
152.00;6.25;0.010086
152.00;7.29;0.013869
152.00;8.33;0.020173
152.00;9.38;0.025216
152.00;10.42;0.028998
152.00;11.46;0.032781
152.00;12.50;0.034041
152.00;13.54;0.040345
152.00;14.58;0.055475
152.00;15.63;0.071865
152.00;16.67;0.084473
152.00;17.71;0.094560
152.00;18.75;0.099603
152.00;19.79;0.103385
152.00;20.83;0.103385
152.00;21.88;0.099603
152.00;22.92;0.095820
152.00;23.96;0.090777
152.00;25.00;0.086995
154.00;0.00;0.000000
154.00;1.04;0.000000
154.00;2.08;0.001261
154.00;3.12;0.001261
154.00;4.17;0.003782
154.00;5.21;0.006304
154.00;6.25;0.010086
154.00;7.29;0.015130
154.00;8.33;0.020173
154.00;9.38;0.025216
154.00;10.42;0.030259
154.00;11.46;0.032781
154.00;12.50;0.036563
154.00;13.54;0.044128
154.00;14.58;0.059257
154.00;15.63;0.078169
154.00;16.67;0.093299
154.00;17.71;0.099603
154.00;18.75;0.107168
154.00;19.79;0.110950
154.00;20.83;0.112211
154.00;21.88;0.109689
154.00;22.92;0.103385
154.00;23.96;0.097081
154.00;25.00;0.092038
156.00;0.00;0.000000
156.00;1.04;0.000000
156.00;2.08;0.001261
156.00;3.12;0.002522
156.00;4.17;0.003782
156.00;5.21;0.006304
156.00;6.25;0.011347
156.00;7.29;0.016390
156.00;8.33;0.021434
156.00;9.38;0.025216
156.00;10.42;0.030259
156.00;11.46;0.032781
156.00;12.50;0.037824
156.00;13.54;0.046649
156.00;14.58;0.065561
156.00;15.63;0.084473
156.00;16.67;0.098342
156.00;17.71;0.107168
156.00;18.75;0.114732
156.00;19.79;0.121036
156.00;20.83;0.122297
156.00;21.88;0.118515
156.00;22.92;0.110950
156.00;23.96;0.103385
156.00;25.00;0.097081
158.00;0.00;0.000000
158.00;1.04;0.000000
158.00;2.08;0.001261
158.00;3.12;0.002522
158.00;4.17;0.003782
158.00;5.21;0.007565
158.00;6.25;0.011347
158.00;7.29;0.016390
158.00;8.33;0.022694
158.00;9.38;0.026477
158.00;10.42;0.030259
158.00;11.46;0.034041
158.00;12.50;0.039085
158.00;13.54;0.050432
158.00;14.58;0.070605
158.00;15.63;0.090777
158.00;16.67;0.102124
158.00;17.71;0.112211
158.00;18.75;0.119776
158.00;19.79;0.126080
158.00;20.83;0.128601
158.00;21.88;0.126080
158.00;22.92;0.121036
158.00;23.96;0.109689
158.00;25.00;0.100864
160.00;0.00;0.000000
160.00;1.04;0.000000
160.00;2.08;0.001261
160.00;3.12;0.002522
160.00;4.17;0.003782
160.00;5.21;0.007565
160.00;6.25;0.012608
160.00;7.29;0.017651
160.00;8.33;0.022694
160.00;9.38;0.027738
160.00;10.42;0.030259
160.00;11.46;0.034041
160.00;12.50;0.040345
160.00;13.54;0.054214
160.00;14.58;0.075648
160.00;15.63;0.095820
160.00;16.67;0.108428
160.00;17.71;0.118515
160.00;18.75;0.126080
160.00;19.79;0.132384
160.00;20.83;0.134905
160.00;21.88;0.131123
160.00;22.92;0.126080
160.00;23.96;0.115993
160.00;25.00;0.107168
162.00;0.00;0.000000
162.00;1.04;0.001261
162.00;2.08;0.001261
162.00;3.12;0.002522
162.00;4.17;0.005043
162.00;5.21;0.008826
162.00;6.25;0.013869
162.00;7.29;0.018912
162.00;8.33;0.023955
162.00;9.38;0.028998
162.00;10.42;0.031520
162.00;11.46;0.035302
162.00;12.50;0.044128
162.00;13.54;0.059257
162.00;14.58;0.081952
162.00;15.63;0.099603
162.00;16.67;0.113472
162.00;17.71;0.123558
162.00;18.75;0.133644
162.00;19.79;0.137427
162.00;20.83;0.138688
162.00;21.88;0.137427
162.00;22.92;0.132384
162.00;23.96;0.123558
162.00;25.00;0.114732
164.00;0.00;0.000000
164.00;1.04;0.001261
164.00;2.08;0.001261
164.00;3.12;0.002522
164.00;4.17;0.005043
164.00;5.21;0.008826
164.00;6.25;0.013869
164.00;7.29;0.018912
164.00;8.33;0.023955
164.00;9.38;0.028998
164.00;10.42;0.031520
164.00;11.46;0.036563
164.00;12.50;0.046649
164.00;13.54;0.064301
164.00;14.58;0.085734
164.00;15.63;0.107168
164.00;16.67;0.121036
164.00;17.71;0.128601
164.00;18.75;0.136166
164.00;19.79;0.141209
164.00;20.83;0.142470
164.00;21.88;0.139948
164.00;22.92;0.136166
164.00;23.96;0.129862
164.00;25.00;0.119776
166.00;0.00;0.000000
166.00;1.04;0.001261
166.00;2.08;0.001261
166.00;3.12;0.003782
166.00;4.17;0.006304
166.00;5.21;0.010086
166.00;6.25;0.015130
166.00;7.29;0.020173
166.00;8.33;0.025216
166.00;9.38;0.028998
166.00;10.42;0.034041
166.00;11.46;0.039085
166.00;12.50;0.051693
166.00;13.54;0.069344
166.00;14.58;0.092038
166.00;15.63;0.112211
166.00;16.67;0.122297
166.00;17.71;0.134905
166.00;18.75;0.141209
166.00;19.79;0.143731
166.00;20.83;0.142470
166.00;21.88;0.142470
166.00;22.92;0.138688
166.00;23.96;0.133644
166.00;25.00;0.124819
168.00;0.00;0.000000
168.00;1.04;0.001261
168.00;2.08;0.001261
168.00;3.12;0.003782
168.00;4.17;0.006304
168.00;5.21;0.010086
168.00;6.25;0.016390
168.00;7.29;0.021434
168.00;8.33;0.026477
168.00;9.38;0.030259
168.00;10.42;0.034041
168.00;11.46;0.042867
168.00;12.50;0.055475
168.00;13.54;0.075648
168.00;14.58;0.097081
168.00;15.63;0.114732
168.00;16.67;0.127340
168.00;17.71;0.138688
168.00;18.75;0.143731
168.00;19.79;0.144991
168.00;20.83;0.143731
168.00;21.88;0.143731
168.00;22.92;0.139948
168.00;23.96;0.136166
168.00;25.00;0.127340
170.00;0.00;0.000000
170.00;1.04;0.001261
170.00;2.08;0.001261
170.00;3.12;0.003782
170.00;4.17;0.006304
170.00;5.21;0.011347
170.00;6.25;0.016390
170.00;7.29;0.022694
170.00;8.33;0.026477
170.00;9.38;0.031520
170.00;10.42;0.036563
170.00;11.46;0.046649
170.00;12.50;0.061779
170.00;13.54;0.080691
170.00;14.58;0.103385
170.00;15.63;0.117254
170.00;16.67;0.131123
170.00;17.71;0.141209
170.00;18.75;0.144991
170.00;19.79;0.146252
170.00;20.83;0.144991
170.00;21.88;0.144991
170.00;22.92;0.143731
170.00;23.96;0.138688
170.00;25.00;0.129862
172.00;0.00;0.000000
172.00;1.04;0.001261
172.00;2.08;0.001261
172.00;3.12;0.003782
172.00;4.17;0.006304
172.00;5.21;0.011347
172.00;6.25;0.017651
172.00;7.29;0.022694
172.00;8.33;0.028998
172.00;9.38;0.031520
172.00;10.42;0.037824
172.00;11.46;0.050432
172.00;12.50;0.068083
172.00;13.54;0.085734
172.00;14.58;0.104646
172.00;15.63;0.123558
172.00;16.67;0.134905
172.00;17.71;0.143731
172.00;18.75;0.146252
172.00;19.79;0.147513
172.00;20.83;0.147513
172.00;21.88;0.144991
172.00;22.92;0.143731
172.00;23.96;0.139948
172.00;25.00;0.131123
174.00;0.00;0.000000
174.00;1.04;0.001261
174.00;2.08;0.002522
174.00;3.12;0.003782
174.00;4.17;0.007565
174.00;5.21;0.012608
174.00;6.25;0.017651
174.00;7.29;0.023955
174.00;8.33;0.028998
174.00;9.38;0.034041
174.00;10.42;0.041606
174.00;11.46;0.052953
174.00;12.50;0.071865
174.00;13.54;0.090777
174.00;14.58;0.109689
174.00;15.63;0.124819
174.00;16.67;0.134905
174.00;17.71;0.144991
174.00;18.75;0.147513
174.00;19.79;0.148774
174.00;20.83;0.148774
174.00;21.88;0.147513
174.00;22.92;0.143731
174.00;23.96;0.138688
174.00;25.00;0.132384
176.00;0.00;0.000000
176.00;1.04;0.001261
176.00;2.08;0.002522
176.00;3.12;0.003782
176.00;4.17;0.007565
176.00;5.21;0.012608
176.00;6.25;0.017651
176.00;7.29;0.023955
176.00;8.33;0.028998
176.00;9.38;0.035302
176.00;10.42;0.044128
176.00;11.46;0.056736
176.00;12.50;0.075648
176.00;13.54;0.095820
176.00;14.58;0.112211
176.00;15.63;0.127340
176.00;16.67;0.138688
176.00;17.71;0.146252
176.00;18.75;0.147513
176.00;19.79;0.148774
176.00;20.83;0.148774
176.00;21.88;0.148774
176.00;22.92;0.143731
176.00;23.96;0.141209
176.00;25.00;0.132384
178.00;0.00;0.000000
178.00;1.04;0.001261
178.00;2.08;0.001261
178.00;3.12;0.003782
178.00;4.17;0.007565
178.00;5.21;0.012608
178.00;6.25;0.018912
178.00;7.29;0.023955
178.00;8.33;0.030259
178.00;9.38;0.037824
178.00;10.42;0.046649
178.00;11.46;0.061779
178.00;12.50;0.078169
178.00;13.54;0.098342
178.00;14.58;0.114732
178.00;15.63;0.128601
178.00;16.67;0.138688
178.00;17.71;0.146252
178.00;18.75;0.148774
178.00;19.79;0.150035
178.00;20.83;0.150035
178.00;21.88;0.148774
178.00;22.92;0.144991
178.00;23.96;0.141209
178.00;25.00;0.131123
180.00;0.00;0.000000
180.00;1.04;0.001261
180.00;2.08;0.002522
180.00;3.12;0.003782
180.00;4.17;0.007565
180.00;5.21;0.012608
180.00;6.25;0.018912
180.00;7.29;0.025216
180.00;8.33;0.031520
180.00;9.38;0.040345
180.00;10.42;0.049171
180.00;11.46;0.063040
180.00;12.50;0.080691
180.00;13.54;0.102124
180.00;14.58;0.118515
180.00;15.63;0.129862
180.00;16.67;0.141209
180.00;17.71;0.146252
180.00;18.75;0.148774
180.00;19.79;0.151295
180.00;20.83;0.151295
180.00;21.88;0.150035
180.00;22.92;0.146252
180.00;23.96;0.138688
180.00;25.00;0.131123
182.00;0.00;0.000000
182.00;1.04;0.001261
182.00;2.08;0.002522
182.00;3.12;0.003782
182.00;4.17;0.007565
182.00;5.21;0.012608
182.00;6.25;0.018912
182.00;7.29;0.026477
182.00;8.33;0.034041
182.00;9.38;0.042867
182.00;10.42;0.054214
182.00;11.46;0.066822
182.00;12.50;0.081952
182.00;13.54;0.103385
182.00;14.58;0.119776
182.00;15.63;0.131123
182.00;16.67;0.139948
182.00;17.71;0.146252
182.00;18.75;0.150035
182.00;19.79;0.151295
182.00;20.83;0.151295
182.00;21.88;0.151295
182.00;22.92;0.147513
182.00;23.96;0.139948
182.00;25.00;0.128601
184.00;0.00;0.000000
184.00;1.04;0.001261
184.00;2.08;0.002522
184.00;3.12;0.003782
184.00;4.17;0.007565
184.00;5.21;0.012608
184.00;6.25;0.018912
184.00;7.29;0.027738
184.00;8.33;0.035302
184.00;9.38;0.045389
184.00;10.42;0.055475
184.00;11.46;0.068083
184.00;12.50;0.084473
184.00;13.54;0.104646
184.00;14.58;0.121036
184.00;15.63;0.131123
184.00;16.67;0.138688
184.00;17.71;0.147513
184.00;18.75;0.151295
184.00;19.79;0.151295
184.00;20.83;0.152556
184.00;21.88;0.151295
184.00;22.92;0.148774
184.00;23.96;0.138688
184.00;25.00;0.127340
186.00;0.00;0.000000
186.00;1.04;0.001261
186.00;2.08;0.002522
186.00;3.12;0.003782
186.00;4.17;0.007565
186.00;5.21;0.012608
186.00;6.25;0.018912
186.00;7.29;0.027738
186.00;8.33;0.035302
186.00;9.38;0.047910
186.00;10.42;0.059257
186.00;11.46;0.073126
186.00;12.50;0.086995
186.00;13.54;0.104646
186.00;14.58;0.118515
186.00;15.63;0.131123
186.00;16.67;0.138688
186.00;17.71;0.144991
186.00;18.75;0.152556
186.00;19.79;0.153817
186.00;20.83;0.155078
186.00;21.88;0.151295
186.00;22.92;0.147513
186.00;23.96;0.138688
186.00;25.00;0.126080
188.00;0.00;0.000000
188.00;1.04;0.001261
188.00;2.08;0.002522
188.00;3.12;0.003782
188.00;4.17;0.007565
188.00;5.21;0.012608
188.00;6.25;0.018912
188.00;7.29;0.027738
188.00;8.33;0.037824
188.00;9.38;0.050432
188.00;10.42;0.061779
188.00;11.46;0.073126
188.00;12.50;0.086995
188.00;13.54;0.104646
188.00;14.58;0.117254
188.00;15.63;0.128601
188.00;16.67;0.136166
188.00;17.71;0.147513
188.00;18.75;0.151295
188.00;19.79;0.153817
188.00;20.83;0.153817
188.00;21.88;0.153817
188.00;22.92;0.147513
188.00;23.96;0.136166
188.00;25.00;0.126080
190.00;0.00;0.000000
190.00;1.04;0.001261
190.00;2.08;0.002522
190.00;3.12;0.003782
190.00;4.17;0.006304
190.00;5.21;0.011347
190.00;6.25;0.017651
190.00;7.29;0.027738
190.00;8.33;0.037824
190.00;9.38;0.051693
190.00;10.42;0.061779
190.00;11.46;0.071865
190.00;12.50;0.088256
190.00;13.54;0.103385
190.00;14.58;0.113472
190.00;15.63;0.122297
190.00;16.67;0.136166
190.00;17.71;0.143731
190.00;18.75;0.150035
190.00;19.79;0.152556
190.00;20.83;0.152556
190.00;21.88;0.151295
190.00;22.92;0.146252
190.00;23.96;0.136166
190.00;25.00;0.126080
192.00;0.00;0.000000
192.00;1.04;0.001261
192.00;2.08;0.001261
192.00;3.12;0.003782
192.00;4.17;0.006304
192.00;5.21;0.011347
192.00;6.25;0.018912
192.00;7.29;0.027738
192.00;8.33;0.037824
192.00;9.38;0.051693
192.00;10.42;0.063040
192.00;11.46;0.073126
192.00;12.50;0.089516
192.00;13.54;0.100864
192.00;14.58;0.109689
192.00;15.63;0.121036
192.00;16.67;0.132384
192.00;17.71;0.142470
192.00;18.75;0.150035
192.00;19.79;0.152556
192.00;20.83;0.151295
192.00;21.88;0.150035
192.00;22.92;0.144991
192.00;23.96;0.134905
192.00;25.00;0.123558
194.00;0.00;0.000000
194.00;1.04;0.001261
194.00;2.08;0.001261
194.00;3.12;0.003782
194.00;4.17;0.006304
194.00;5.21;0.011347
194.00;6.25;0.016390
194.00;7.29;0.026477
194.00;8.33;0.036563
194.00;9.38;0.050432
194.00;10.42;0.063040
194.00;11.46;0.071865
194.00;12.50;0.086995
194.00;13.54;0.098342
194.00;14.58;0.105907
194.00;15.63;0.117254
194.00;16.67;0.128601
194.00;17.71;0.137427
194.00;18.75;0.147513
194.00;19.79;0.148774
194.00;20.83;0.150035
194.00;21.88;0.146252
194.00;22.92;0.142470
194.00;23.96;0.133644
194.00;25.00;0.123558
196.00;0.00;0.000000
196.00;1.04;0.001261
196.00;2.08;0.001261
196.00;3.12;0.002522
196.00;4.17;0.006304
196.00;5.21;0.010086
196.00;6.25;0.015130
196.00;7.29;0.023955
196.00;8.33;0.035302
196.00;9.38;0.049171
196.00;10.42;0.060518
196.00;11.46;0.071865
196.00;12.50;0.084473
196.00;13.54;0.097081
196.00;14.58;0.103385
196.00;15.63;0.110950
196.00;16.67;0.123558
196.00;17.71;0.134905
196.00;18.75;0.143731
196.00;19.79;0.144991
196.00;20.83;0.144991
196.00;21.88;0.144991
196.00;22.92;0.139948
196.00;23.96;0.132384
196.00;25.00;0.122297
198.00;0.00;0.000000
198.00;1.04;0.001261
198.00;2.08;0.001261
198.00;3.12;0.002522
198.00;4.17;0.005043
198.00;5.21;0.008826
198.00;6.25;0.013869
198.00;7.29;0.021434
198.00;8.33;0.032781
198.00;9.38;0.045389
198.00;10.42;0.056736
198.00;11.46;0.069344
198.00;12.50;0.080691
198.00;13.54;0.093299
198.00;14.58;0.099603
198.00;15.63;0.109689
198.00;16.67;0.118515
198.00;17.71;0.133644
198.00;18.75;0.139948
198.00;19.79;0.143731
198.00;20.83;0.144991
198.00;21.88;0.139948
198.00;22.92;0.138688
198.00;23.96;0.129862
198.00;25.00;0.121036
200.00;0.00;0.000000
200.00;1.04;0.001261
200.00;2.08;0.001261
200.00;3.12;0.002522
200.00;4.17;0.005043
200.00;5.21;0.007565
200.00;6.25;0.013869
200.00;7.29;0.020173
200.00;8.33;0.028998
200.00;9.38;0.040345
200.00;10.42;0.052953
200.00;11.46;0.064301
200.00;12.50;0.076909
200.00;13.54;0.088256
200.00;14.58;0.097081
200.00;15.63;0.107168
200.00;16.67;0.117254
200.00;17.71;0.127340
200.00;18.75;0.136166
200.00;19.79;0.138688
200.00;20.83;0.139948
200.00;21.88;0.138688
200.00;22.92;0.134905
200.00;23.96;0.128601
200.00;25.00;0.119776
202.00;0.00;0.000000
202.00;1.04;0.000000
202.00;2.08;0.001261
202.00;3.12;0.002522
202.00;4.17;0.003782
202.00;5.21;0.007565
202.00;6.25;0.011347
202.00;7.29;0.018912
202.00;8.33;0.026477
202.00;9.38;0.036563
202.00;10.42;0.046649
202.00;11.46;0.060518
202.00;12.50;0.073126
202.00;13.54;0.081952
202.00;14.58;0.092038
202.00;15.63;0.102124
202.00;16.67;0.110950
202.00;17.71;0.123558
202.00;18.75;0.132384
202.00;19.79;0.137427
202.00;20.83;0.137427
202.00;21.88;0.137427
202.00;22.92;0.133644
202.00;23.96;0.124819
202.00;25.00;0.117254
204.00;0.00;0.000000
204.00;1.04;0.000000
204.00;2.08;0.001261
204.00;3.12;0.001261
204.00;4.17;0.003782
204.00;5.21;0.006304
204.00;6.25;0.011347
204.00;7.29;0.016390
204.00;8.33;0.023955
204.00;9.38;0.031520
204.00;10.42;0.042867
204.00;11.46;0.052953
204.00;12.50;0.064301
204.00;13.54;0.074387
204.00;14.58;0.084473
204.00;15.63;0.095820
204.00;16.67;0.105907
204.00;17.71;0.117254
204.00;18.75;0.127340
204.00;19.79;0.132384
204.00;20.83;0.133644
204.00;21.88;0.134905
204.00;22.92;0.131123
204.00;23.96;0.122297
204.00;25.00;0.113472
206.00;0.00;0.000000
206.00;1.04;0.000000
206.00;2.08;0.001261
206.00;3.12;0.001261
206.00;4.17;0.002522
206.00;5.21;0.005043
206.00;6.25;0.008826
206.00;7.29;0.015130
206.00;8.33;0.021434
206.00;9.38;0.028998
206.00;10.42;0.035302
206.00;11.46;0.046649
206.00;12.50;0.055475
206.00;13.54;0.066822
206.00;14.58;0.076909
206.00;15.63;0.085734
206.00;16.67;0.098342
206.00;17.71;0.110950
206.00;18.75;0.121036
206.00;19.79;0.127340
206.00;20.83;0.129862
206.00;21.88;0.129862
206.00;22.92;0.126080
206.00;23.96;0.118515
206.00;25.00;0.108428
208.00;0.00;0.000000
208.00;1.04;0.000000
208.00;2.08;0.001261
208.00;3.12;0.001261
208.00;4.17;0.002522
208.00;5.21;0.005043
208.00;6.25;0.008826
208.00;7.29;0.013869
208.00;8.33;0.018912
208.00;9.38;0.025216
208.00;10.42;0.034041
208.00;11.46;0.039085
208.00;12.50;0.046649
208.00;13.54;0.055475
208.00;14.58;0.068083
208.00;15.63;0.075648
208.00;16.67;0.086995
208.00;17.71;0.100864
208.00;18.75;0.112211
208.00;19.79;0.119776
208.00;20.83;0.122297
208.00;21.88;0.124819
208.00;22.92;0.119776
208.00;23.96;0.112211
208.00;25.00;0.102124
210.00;0.00;0.000000
210.00;1.04;0.000000
210.00;2.08;0.000000
210.00;3.12;0.001261
210.00;4.17;0.002522
210.00;5.21;0.003782
210.00;6.25;0.007565
210.00;7.29;0.011347
210.00;8.33;0.017651
210.00;9.38;0.023955
210.00;10.42;0.028998
210.00;11.46;0.035302
210.00;12.50;0.041606
210.00;13.54;0.047910
210.00;14.58;0.055475
210.00;15.63;0.066822
210.00;16.67;0.076909
210.00;17.71;0.088256
210.00;18.75;0.102124
210.00;19.79;0.109689
210.00;20.83;0.115993
210.00;21.88;0.117254
210.00;22.92;0.113472
210.00;23.96;0.104646
210.00;25.00;0.095820
212.00;0.00;0.000000
212.00;1.04;0.000000
212.00;2.08;0.000000
212.00;3.12;0.001261
212.00;4.17;0.001261
212.00;5.21;0.003782
212.00;6.25;0.006304
212.00;7.29;0.010086
212.00;8.33;0.015130
212.00;9.38;0.020173
212.00;10.42;0.026477
212.00;11.46;0.031520
212.00;12.50;0.037824
212.00;13.54;0.041606
212.00;14.58;0.049171
212.00;15.63;0.056736
212.00;16.67;0.066822
212.00;17.71;0.078169
212.00;18.75;0.088256
212.00;19.79;0.097081
212.00;20.83;0.104646
212.00;21.88;0.105907
212.00;22.92;0.102124
212.00;23.96;0.097081
212.00;25.00;0.089516
214.00;0.00;0.000000
214.00;1.04;0.000000
214.00;2.08;0.000000
214.00;3.12;0.001261
214.00;4.17;0.001261
214.00;5.21;0.002522
214.00;6.25;0.005043
214.00;7.29;0.008826
214.00;8.33;0.013869
214.00;9.38;0.018912
214.00;10.42;0.023955
214.00;11.46;0.028998
214.00;12.50;0.031520
214.00;13.54;0.036563
214.00;14.58;0.041606
214.00;15.63;0.050432
214.00;16.67;0.056736
214.00;17.71;0.066822
214.00;18.75;0.076909
214.00;19.79;0.084473
214.00;20.83;0.089516
214.00;21.88;0.094560
214.00;22.92;0.093299
214.00;23.96;0.089516
214.00;25.00;0.083213
216.00;0.00;0.000000
216.00;1.04;0.000000
216.00;2.08;0.000000
216.00;3.12;0.000000
216.00;4.17;0.001261
216.00;5.21;0.002522
216.00;6.25;0.003782
216.00;7.29;0.007565
216.00;8.33;0.012608
216.00;9.38;0.017651
216.00;10.42;0.022694
216.00;11.46;0.026477
216.00;12.50;0.030259
216.00;13.54;0.034041
216.00;14.58;0.036563
216.00;15.63;0.041606
216.00;16.67;0.047910
216.00;17.71;0.056736
216.00;18.75;0.065561
216.00;19.79;0.070605
216.00;20.83;0.078169
216.00;21.88;0.083213
216.00;22.92;0.083213
216.00;23.96;0.079430
