wind_dir;wind_speed;prevalence
216.00;25.00;0.075648
218.00;0.00;0.000000
218.00;1.04;0.000000
218.00;2.08;0.000000
218.00;3.12;0.000000
218.00;4.17;0.001261
218.00;5.21;0.002522
218.00;6.25;0.003782
218.00;7.29;0.006304
218.00;8.33;0.011347
218.00;9.38;0.015130
218.00;10.42;0.021434
218.00;11.46;0.025216
218.00;12.50;0.030259
218.00;13.54;0.032781
218.00;14.58;0.035302
218.00;15.63;0.037824
218.00;16.67;0.044128
218.00;17.71;0.049171
218.00;18.75;0.054214
218.00;19.79;0.060518
218.00;20.83;0.064301
218.00;21.88;0.070605
218.00;22.92;0.071865
218.00;23.96;0.074387
218.00;25.00;0.070605
220.00;0.00;0.000000
220.00;1.04;0.000000
220.00;2.08;0.000000
220.00;3.12;0.000000
220.00;4.17;0.001261
220.00;5.21;0.001261
220.00;6.25;0.003782
220.00;7.29;0.006304
220.00;8.33;0.010086
220.00;9.38;0.013869
220.00;10.42;0.018912
220.00;11.46;0.023955
220.00;12.50;0.028998
220.00;13.54;0.030259
220.00;14.58;0.032781
220.00;15.63;0.036563
220.00;16.67;0.039085
220.00;17.71;0.045389
220.00;18.75;0.047910
220.00;19.79;0.051693
220.00;20.83;0.055475
220.00;21.88;0.059257
220.00;22.92;0.065561
220.00;23.96;0.066822
220.00;25.00;0.065561
222.00;0.00;0.000000
222.00;1.04;0.000000
222.00;2.08;0.000000
222.00;3.12;0.000000
222.00;4.17;0.001261
222.00;5.21;0.001261
222.00;6.25;0.002522
222.00;7.29;0.005043
222.00;8.33;0.007565
222.00;9.38;0.012608
222.00;10.42;0.017651
222.00;11.46;0.022694
222.00;12.50;0.026477
222.00;13.54;0.030259
222.00;14.58;0.032781
222.00;15.63;0.034041
222.00;16.67;0.037824
222.00;17.71;0.039085
222.00;18.75;0.044128
222.00;19.79;0.046649
222.00;20.83;0.047910
222.00;21.88;0.051693
222.00;22.92;0.055475
222.00;23.96;0.059257
222.00;25.00;0.061779
224.00;0.00;0.000000
224.00;1.04;0.000000
224.00;2.08;0.000000
224.00;3.12;0.000000
224.00;4.17;0.000000
224.00;5.21;0.001261
224.00;6.25;0.002522
224.00;7.29;0.003782
224.00;8.33;0.007565
224.00;9.38;0.011347
224.00;10.42;0.016390
224.00;11.46;0.021434
224.00;12.50;0.025216
224.00;13.54;0.028998
224.00;14.58;0.031520
224.00;15.63;0.032781
224.00;16.67;0.035302
224.00;17.71;0.037824
224.00;18.75;0.039085
224.00;19.79;0.041606
224.00;20.83;0.045389
224.00;21.88;0.045389
224.00;22.92;0.049171
224.00;23.96;0.052953
224.00;25.00;0.054214
226.00;0.00;0.000000
226.00;1.04;0.000000
226.00;2.08;0.000000
226.00;3.12;0.000000
226.00;4.17;0.000000
226.00;5.21;0.001261
226.00;6.25;0.001261
226.00;7.29;0.003782
226.00;8.33;0.006304
226.00;9.38;0.010086
226.00;10.42;0.013869
226.00;11.46;0.018912
226.00;12.50;0.023955
226.00;13.54;0.026477
226.00;14.58;0.030259
226.00;15.63;0.032781
226.00;16.67;0.032781
226.00;17.71;0.035302
226.00;18.75;0.036563
226.00;19.79;0.037824
226.00;20.83;0.040345
226.00;21.88;0.041606
226.00;22.92;0.044128
226.00;23.96;0.046649
226.00;25.00;0.049171
228.00;0.00;0.000000
228.00;1.04;0.000000
228.00;2.08;0.000000
228.00;3.12;0.000000
228.00;4.17;0.000000
228.00;5.21;0.001261
228.00;6.25;0.001261
228.00;7.29;0.002522
228.00;8.33;0.005043
228.00;9.38;0.008826
228.00;10.42;0.012608
228.00;11.46;0.017651
228.00;12.50;0.022694
228.00;13.54;0.025216
228.00;14.58;0.028998
228.00;15.63;0.030259
228.00;16.67;0.032781
228.00;17.71;0.034041
228.00;18.75;0.035302
228.00;19.79;0.036563
228.00;20.83;0.036563
228.00;21.88;0.039085
228.00;22.92;0.040345
228.00;23.96;0.041606
228.00;25.00;0.044128
230.00;0.00;0.000000
230.00;1.04;0.000000
230.00;2.08;0.000000
230.00;3.12;0.000000
230.00;4.17;0.000000
230.00;5.21;0.000000
230.00;6.25;0.001261
230.00;7.29;0.002522
230.00;8.33;0.003782
230.00;9.38;0.007565
230.00;10.42;0.011347
230.00;11.46;0.015130
230.00;12.50;0.020173
230.00;13.54;0.023955
230.00;14.58;0.027738
230.00;15.63;0.028998
230.00;16.67;0.031520
230.00;17.71;0.031520
230.00;18.75;0.032781
230.00;19.79;0.034041
230.00;20.83;0.035302
230.00;21.88;0.035302
230.00;22.92;0.037824
230.00;23.96;0.040345
230.00;25.00;0.040345
232.00;0.00;0.000000
232.00;1.04;0.000000
232.00;2.08;0.000000
232.00;3.12;0.000000
232.00;4.17;0.000000
232.00;5.21;0.000000
232.00;6.25;0.001261
232.00;7.29;0.001261
232.00;8.33;0.003782
232.00;9.38;0.006304
232.00;10.42;0.008826
232.00;11.46;0.013869
232.00;12.50;0.017651
232.00;13.54;0.021434
232.00;14.58;0.025216
232.00;15.63;0.027738
232.00;16.67;0.028998
232.00;17.71;0.030259
232.00;18.75;0.031520
232.00;19.79;0.032781
232.00;20.83;0.032781
232.00;21.88;0.034041
232.00;22.92;0.035302
232.00;23.96;0.037824
232.00;25.00;0.039085
234.00;0.00;0.000000
234.00;1.04;0.000000
234.00;2.08;0.000000
234.00;3.12;0.000000
234.00;4.17;0.000000
234.00;5.21;0.000000
234.00;6.25;0.001261
234.00;7.29;0.001261
234.00;8.33;0.002522
234.00;9.38;0.005043
234.00;10.42;0.007565
234.00;11.46;0.011347
234.00;12.50;0.016390
234.00;13.54;0.018912
234.00;14.58;0.022694
234.00;15.63;0.026477
234.00;16.67;0.027738
234.00;17.71;0.027738
234.00;18.75;0.030259
234.00;19.79;0.030259
234.00;20.83;0.031520
234.00;21.88;0.031520
234.00;22.92;0.035302
234.00;23.96;0.037824
234.00;25.00;0.041606
236.00;0.00;0.000000
236.00;1.04;0.000000
236.00;2.08;0.000000
236.00;3.12;0.000000
236.00;4.17;0.000000
236.00;5.21;0.000000
236.00;6.25;0.001261
236.00;7.29;0.001261
236.00;8.33;0.002522
236.00;9.38;0.003782
236.00;10.42;0.006304
236.00;11.46;0.010086
236.00;12.50;0.013869
236.00;13.54;0.017651
236.00;14.58;0.020173
236.00;15.63;0.022694
236.00;16.67;0.025216
236.00;17.71;0.026477
236.00;18.75;0.026477
236.00;19.79;0.028998
236.00;20.83;0.030259
236.00;21.88;0.032781
236.00;22.92;0.035302
236.00;23.96;0.040345
236.00;25.00;0.045389
238.00;0.00;0.000000
238.00;1.04;0.000000
238.00;2.08;0.000000
238.00;3.12;0.000000
238.00;4.17;0.000000
238.00;5.21;0.000000
238.00;6.25;0.001261
238.00;7.29;0.001261
238.00;8.33;0.001261
238.00;9.38;0.003782
238.00;10.42;0.005043
238.00;11.46;0.007565
238.00;12.50;0.011347
238.00;13.54;0.013869
238.00;14.58;0.017651
238.00;15.63;0.020173
238.00;16.67;0.021434
238.00;17.71;0.023955
238.00;18.75;0.025216
238.00;19.79;0.026477
238.00;20.83;0.027738
238.00;21.88;0.030259
238.00;22.92;0.035302
238.00;23.96;0.042867
238.00;25.00;0.049171
240.00;0.00;0.000000
240.00;1.04;0.000000
240.00;2.08;0.000000
240.00;3.12;0.000000
240.00;4.17;0.000000
240.00;5.21;0.000000
240.00;6.25;0.000000
240.00;7.29;0.001261
240.00;8.33;0.001261
240.00;9.38;0.002522
240.00;10.42;0.005043
240.00;11.46;0.006304
240.00;12.50;0.008826
240.00;13.54;0.011347
240.00;14.58;0.015130
240.00;15.63;0.017651
240.00;16.67;0.018912
240.00;17.71;0.021434
240.00;18.75;0.022694
240.00;19.79;0.025216
240.00;20.83;0.027738
240.00;21.88;0.031520
240.00;22.92;0.036563
240.00;23.96;0.045389
240.00;25.00;0.051693
242.00;0.00;0.000000
242.00;1.04;0.000000
242.00;2.08;0.000000
242.00;3.12;0.000000
242.00;4.17;0.000000
242.00;5.21;0.000000
242.00;6.25;0.000000
242.00;7.29;0.001261
242.00;8.33;0.001261
242.00;9.38;0.002522
242.00;10.42;0.003782
242.00;11.46;0.005043
242.00;12.50;0.007565
242.00;13.54;0.010086
242.00;14.58;0.012608
242.00;15.63;0.013869
242.00;16.67;0.016390
242.00;17.71;0.018912
242.00;18.75;0.020173
242.00;19.79;0.022694
242.00;20.83;0.026477
242.00;21.88;0.031520
242.00;22.92;0.039085
242.00;23.96;0.046649
242.00;25.00;0.052953
244.00;0.00;0.000000
244.00;1.04;0.000000
244.00;2.08;0.000000
244.00;3.12;0.000000
244.00;4.17;0.000000
244.00;5.21;0.000000
244.00;6.25;0.000000
244.00;7.29;0.000000
244.00;8.33;0.001261
244.00;9.38;0.001261
244.00;10.42;0.002522
244.00;11.46;0.003782
244.00;12.50;0.006304
244.00;13.54;0.007565
244.00;14.58;0.010086
244.00;15.63;0.012608
244.00;16.67;0.013869
244.00;17.71;0.016390
244.00;18.75;0.018912
244.00;19.79;0.021434
244.00;20.83;0.023955
244.00;21.88;0.031520
244.00;22.92;0.039085
244.00;23.96;0.049171
244.00;25.00;0.054214
246.00;0.00;0.000000
246.00;1.04;0.000000
246.00;2.08;0.000000
246.00;3.12;0.000000
246.00;4.17;0.000000
246.00;5.21;0.000000
246.00;6.25;0.000000
246.00;7.29;0.000000
246.00;8.33;0.001261
246.00;9.38;0.001261
246.00;10.42;0.002522
246.00;11.46;0.003782
246.00;12.50;0.005043
246.00;13.54;0.006304
246.00;14.58;0.007565
246.00;15.63;0.010086
246.00;16.67;0.011347
246.00;17.71;0.013869
246.00;18.75;0.017651
246.00;19.79;0.020173
246.00;20.83;0.025216
246.00;21.88;0.030259
246.00;22.92;0.040345
246.00;23.96;0.050432
246.00;25.00;0.054214
248.00;0.00;0.000000
248.00;1.04;0.000000
248.00;2.08;0.000000
248.00;3.12;0.000000
248.00;4.17;0.000000
248.00;5.21;0.000000
248.00;6.25;0.000000
248.00;7.29;0.000000
248.00;8.33;0.001261
248.00;9.38;0.001261
248.00;10.42;0.001261
248.00;11.46;0.002522
248.00;12.50;0.003782
248.00;13.54;0.005043
248.00;14.58;0.006304
248.00;15.63;0.007565
248.00;16.67;0.010086
248.00;17.71;0.012608
248.00;18.75;0.015130
248.00;19.79;0.018912
248.00;20.83;0.025216
248.00;21.88;0.030259
248.00;22.92;0.041606
248.00;23.96;0.051693
248.00;25.00;0.054214
250.00;0.00;0.000000
250.00;1.04;0.000000
250.00;2.08;0.000000
250.00;3.12;0.000000
250.00;4.17;0.000000
250.00;5.21;0.000000
250.00;6.25;0.000000
250.00;7.29;0.000000
250.00;8.33;0.000000
250.00;9.38;0.001261
250.00;10.42;0.001261
250.00;11.46;0.002522
250.00;12.50;0.002522
250.00;13.54;0.003782
250.00;14.58;0.005043
250.00;15.63;0.006304
250.00;16.67;0.008826
250.00;17.71;0.011347
250.00;18.75;0.015130
250.00;19.79;0.018912
250.00;20.83;0.023955
250.00;21.88;0.031520
250.00;22.92;0.042867
250.00;23.96;0.051693
250.00;25.00;0.055475
252.00;0.00;0.000000
252.00;1.04;0.000000
252.00;2.08;0.000000
252.00;3.12;0.000000
252.00;4.17;0.000000
252.00;5.21;0.000000
252.00;6.25;0.000000
252.00;7.29;0.000000
252.00;8.33;0.000000
252.00;9.38;0.001261
252.00;10.42;0.001261
252.00;11.46;0.001261
252.00;12.50;0.001261
252.00;13.54;0.002522
252.00;14.58;0.003782
252.00;15.63;0.005043
252.00;16.67;0.007565
252.00;17.71;0.010086
252.00;18.75;0.013869
252.00;19.79;0.017651
252.00;20.83;0.023955
252.00;21.88;0.032781
252.00;22.92;0.042867
252.00;23.96;0.052953
252.00;25.00;0.055475
254.00;0.00;0.000000
254.00;1.04;0.000000
254.00;2.08;0.000000
254.00;3.12;0.000000
254.00;4.17;0.000000
254.00;5.21;0.000000
254.00;6.25;0.000000
254.00;7.29;0.000000
254.00;8.33;0.000000
254.00;9.38;0.000000
254.00;10.42;0.001261
254.00;11.46;0.001261
254.00;12.50;0.001261
254.00;13.54;0.002522
254.00;14.58;0.002522
254.00;15.63;0.003782
254.00;16.67;0.006304
254.00;17.71;0.008826
254.00;18.75;0.012608
254.00;19.79;0.017651
254.00;20.83;0.023955
254.00;21.88;0.032781
254.00;22.92;0.044128
254.00;23.96;0.052953
254.00;25.00;0.055475
256.00;0.00;0.000000
256.00;1.04;0.000000
256.00;2.08;0.000000
256.00;3.12;0.000000
256.00;4.17;0.000000
256.00;5.21;0.000000
256.00;6.25;0.000000
256.00;7.29;0.000000
256.00;8.33;0.000000
256.00;9.38;0.000000
256.00;10.42;0.000000
256.00;11.46;0.001261
256.00;12.50;0.001261
256.00;13.54;0.001261
256.00;14.58;0.002522
256.00;15.63;0.003782
256.00;16.67;0.005043
256.00;17.71;0.008826
256.00;18.75;0.012608
256.00;19.79;0.016390
256.00;20.83;0.022694
256.00;21.88;0.032781
256.00;22.92;0.044128
256.00;23.96;0.054214
256.00;25.00;0.057997
258.00;0.00;0.000000
258.00;1.04;0.000000
258.00;2.08;0.000000
258.00;3.12;0.000000
258.00;4.17;0.000000
258.00;5.21;0.000000
258.00;6.25;0.000000
258.00;7.29;0.000000
258.00;8.33;0.000000
258.00;9.38;0.000000
258.00;10.42;0.000000
258.00;11.46;0.001261
258.00;12.50;0.001261
258.00;13.54;0.001261
258.00;14.58;0.001261
258.00;15.63;0.002522
258.00;16.67;0.005043
258.00;17.71;0.007565
258.00;18.75;0.011347
258.00;19.79;0.016390
258.00;20.83;0.022694
258.00;21.88;0.032781
258.00;22.92;0.044128
258.00;23.96;0.055475
258.00;25.00;0.059257
260.00;0.00;0.000000
260.00;1.04;0.000000
260.00;2.08;0.000000
260.00;3.12;0.000000
260.00;4.17;0.000000
260.00;5.21;0.000000
260.00;6.25;0.000000
260.00;7.29;0.000000
260.00;8.33;0.000000
260.00;9.38;0.000000
260.00;10.42;0.000000
260.00;11.46;0.000000
260.00;12.50;0.000000
260.00;13.54;0.001261
260.00;14.58;0.001261
260.00;15.63;0.002522
260.00;16.67;0.003782
260.00;17.71;0.007565
260.00;18.75;0.011347
260.00;19.79;0.016390
260.00;20.83;0.022694
260.00;21.88;0.031520
260.00;22.92;0.045389
260.00;23.96;0.056736
260.00;25.00;0.063040
262.00;0.00;0.000000
262.00;1.04;0.000000
262.00;2.08;0.000000
262.00;3.12;0.000000
262.00;4.17;0.000000
262.00;5.21;0.000000
262.00;6.25;0.000000
262.00;7.29;0.000000
262.00;8.33;0.000000
262.00;9.38;0.000000
262.00;10.42;0.000000
262.00;11.46;0.000000
262.00;12.50;0.000000
262.00;13.54;0.001261
262.00;14.58;0.001261
262.00;15.63;0.002522
262.00;16.67;0.003782
262.00;17.71;0.007565
262.00;18.75;0.011347
262.00;19.79;0.016390
262.00;20.83;0.022694
262.00;21.88;0.031520
262.00;22.92;0.046649
262.00;23.96;0.059257
262.00;25.00;0.066822
264.00;0.00;0.000000
264.00;1.04;0.000000
264.00;2.08;0.000000
264.00;3.12;0.000000
264.00;4.17;0.000000
264.00;5.21;0.000000
264.00;6.25;0.000000
264.00;7.29;0.000000
264.00;8.33;0.000000
264.00;9.38;0.000000
264.00;10.42;0.000000
264.00;11.46;0.000000
264.00;12.50;0.000000
264.00;13.54;0.001261
264.00;14.58;0.001261
264.00;15.63;0.002522
264.00;16.67;0.003782
264.00;17.71;0.006304
264.00;18.75;0.011347
264.00;19.79;0.016390
264.00;20.83;0.022694
264.00;21.88;0.031520
264.00;22.92;0.046649
264.00;23.96;0.063040
264.00;25.00;0.071865
266.00;0.00;0.000000
266.00;1.04;0.000000
266.00;2.08;0.000000
266.00;3.12;0.000000
266.00;4.17;0.000000
266.00;5.21;0.000000
266.00;6.25;0.000000
266.00;7.29;0.000000
266.00;8.33;0.000000
266.00;9.38;0.000000
266.00;10.42;0.000000
266.00;11.46;0.000000
266.00;12.50;0.000000
266.00;13.54;0.001261
266.00;14.58;0.001261
266.00;15.63;0.002522
266.00;16.67;0.003782
266.00;17.71;0.006304
266.00;18.75;0.011347
266.00;19.79;0.015130
266.00;20.83;0.022694
266.00;21.88;0.031520
266.00;22.92;0.046649
266.00;23.96;0.064301
266.00;25.00;0.075648
268.00;0.00;0.000000
268.00;1.04;0.000000
268.00;2.08;0.000000
268.00;3.12;0.000000
268.00;4.17;0.000000
268.00;5.21;0.000000
268.00;6.25;0.000000
268.00;7.29;0.000000
268.00;8.33;0.000000
268.00;9.38;0.000000
268.00;10.42;0.000000
268.00;11.46;0.000000
268.00;12.50;0.000000
268.00;13.54;0.000000
268.00;14.58;0.001261
268.00;15.63;0.001261
268.00;16.67;0.003782
268.00;17.71;0.006304
268.00;18.75;0.010086
268.00;19.79;0.015130
268.00;20.83;0.021434
268.00;21.88;0.030259
268.00;22.92;0.046649
268.00;23.96;0.065561
268.00;25.00;0.079430
270.00;0.00;0.000000
270.00;1.04;0.000000
270.00;2.08;0.000000
270.00;3.12;0.000000
270.00;4.17;0.000000
270.00;5.21;0.000000
270.00;6.25;0.000000
270.00;7.29;0.000000
270.00;8.33;0.000000
270.00;9.38;0.000000
270.00;10.42;0.000000
270.00;11.46;0.000000
270.00;12.50;0.000000
270.00;13.54;0.000000
270.00;14.58;0.001261
270.00;15.63;0.001261
270.00;16.67;0.003782
270.00;17.71;0.006304
270.00;18.75;0.010086
270.00;19.79;0.015130
270.00;20.83;0.021434
270.00;21.88;0.030259
270.00;22.92;0.045389
270.00;23.96;0.065561
270.00;25.00;0.081952
272.00;0.00;0.000000
272.00;1.04;0.000000
272.00;2.08;0.000000
272.00;3.12;0.000000
272.00;4.17;0.000000
272.00;5.21;0.000000
272.00;6.25;0.000000
272.00;7.29;0.000000
272.00;8.33;0.000000
272.00;9.38;0.000000
272.00;10.42;0.000000
272.00;11.46;0.000000
272.00;12.50;0.000000
272.00;13.54;0.000000
272.00;14.58;0.001261
272.00;15.63;0.001261
272.00;16.67;0.003782
272.00;17.71;0.006304
272.00;18.75;0.010086
272.00;19.79;0.015130
272.00;20.83;0.020173
272.00;21.88;0.028998
272.00;22.92;0.044128
272.00;23.96;0.063040
272.00;25.00;0.080691
274.00;0.00;0.000000
274.00;1.04;0.000000
274.00;2.08;0.000000
274.00;3.12;0.000000
274.00;4.17;0.000000
274.00;5.21;0.000000
274.00;6.25;0.000000
274.00;7.29;0.000000
274.00;8.33;0.000000
274.00;9.38;0.000000
274.00;10.42;0.000000
274.00;11.46;0.000000
274.00;12.50;0.000000
274.00;13.54;0.000000
274.00;14.58;0.001261
274.00;15.63;0.001261
274.00;16.67;0.002522
274.00;17.71;0.005043
274.00;18.75;0.010086
274.00;19.79;0.015130
274.00;20.83;0.020173
274.00;21.88;0.027738
274.00;22.92;0.042867
274.00;23.96;0.060518
274.00;25.00;0.078169
276.00;0.00;0.000000
276.00;1.04;0.000000
276.00;2.08;0.000000
276.00;3.12;0.000000
276.00;4.17;0.000000
276.00;5.21;0.000000
276.00;6.25;0.000000
276.00;7.29;0.000000
276.00;8.33;0.000000
276.00;9.38;0.000000
276.00;10.42;0.000000
276.00;11.46;0.000000
276.00;12.50;0.000000
276.00;13.54;0.000000
276.00;14.58;0.001261
276.00;15.63;0.001261
276.00;16.67;0.002522
276.00;17.71;0.005043
276.00;18.75;0.008826
276.00;19.79;0.013869
276.00;20.83;0.018912
276.00;21.88;0.026477
276.00;22.92;0.039085
276.00;23.96;0.056736
276.00;25.00;0.073126
278.00;0.00;0.000000
278.00;1.04;0.000000
278.00;2.08;0.000000
278.00;3.12;0.000000
278.00;4.17;0.000000
278.00;5.21;0.000000
278.00;6.25;0.000000
278.00;7.29;0.000000
278.00;8.33;0.000000
278.00;9.38;0.000000
278.00;10.42;0.000000
278.00;11.46;0.000000
278.00;12.50;0.000000
278.00;13.54;0.000000
278.00;14.58;0.001261
278.00;15.63;0.001261
278.00;16.67;0.002522
278.00;17.71;0.005043
278.00;18.75;0.008826
278.00;19.79;0.013869
278.00;20.83;0.018912
278.00;21.88;0.025216
278.00;22.92;0.037824
278.00;23.96;0.051693
278.00;25.00;0.066822
280.00;0.00;0.000000
280.00;1.04;0.000000
280.00;2.08;0.000000
280.00;3.12;0.000000
280.00;4.17;0.000000
280.00;5.21;0.000000
280.00;6.25;0.000000
280.00;7.29;0.000000
280.00;8.33;0.000000
280.00;9.38;0.000000
280.00;10.42;0.000000
280.00;11.46;0.000000
280.00;12.50;0.000000
280.00;13.54;0.000000
280.00;14.58;0.001261
280.00;15.63;0.001261
280.00;16.67;0.002522
280.00;17.71;0.005043
280.00;18.75;0.008826
280.00;19.79;0.013869
280.00;20.83;0.018912
280.00;21.88;0.025216
280.00;22.92;0.034041
280.00;23.96;0.045389
280.00;25.00;0.057997
282.00;0.00;0.000000
282.00;1.04;0.000000
282.00;2.08;0.000000
282.00;3.12;0.000000
282.00;4.17;0.000000
282.00;5.21;0.000000
282.00;6.25;0.000000
282.00;7.29;0.000000
282.00;8.33;0.000000
282.00;9.38;0.000000
282.00;10.42;0.000000
282.00;11.46;0.000000
282.00;12.50;0.000000
282.00;13.54;0.000000
282.00;14.58;0.001261
282.00;15.63;0.001261
282.00;16.67;0.002522
282.00;17.71;0.005043
282.00;18.75;0.007565
282.00;19.79;0.012608
282.00;20.83;0.017651
282.00;21.88;0.023955
282.00;22.92;0.031520
282.00;23.96;0.040345
282.00;25.00;0.050432
284.00;0.00;0.000000
284.00;1.04;0.000000
284.00;2.08;0.000000
284.00;3.12;0.000000
284.00;4.17;0.000000
284.00;5.21;0.000000
284.00;6.25;0.000000
284.00;7.29;0.000000
284.00;8.33;0.000000
284.00;9.38;0.000000
284.00;10.42;0.000000
284.00;11.46;0.000000
284.00;12.50;0.000000
284.00;13.54;0.000000
284.00;14.58;0.000000
284.00;15.63;0.001261
284.00;16.67;0.002522
284.00;17.71;0.003782
284.00;18.75;0.007565
284.00;19.79;0.011347
284.00;20.83;0.017651
284.00;21.88;0.022694
284.00;22.92;0.028998
284.00;23.96;0.036563
284.00;25.00;0.045389
286.00;0.00;0.000000
286.00;1.04;0.000000
286.00;2.08;0.000000
286.00;3.12;0.000000
286.00;4.17;0.000000
286.00;5.21;0.000000
286.00;6.25;0.000000
286.00;7.29;0.000000
286.00;8.33;0.000000
286.00;9.38;0.000000
286.00;10.42;0.000000
286.00;11.46;0.000000
286.00;12.50;0.000000
286.00;13.54;0.000000
286.00;14.58;0.001261
286.00;15.63;0.001261
286.00;16.67;0.002522
286.00;17.71;0.003782
286.00;18.75;0.007565
286.00;19.79;0.011347
286.00;20.83;0.016390
286.00;21.88;0.021434
286.00;22.92;0.026477
286.00;23.96;0.034041
286.00;25.00;0.041606
288.00;0.00;0.000000
288.00;1.04;0.000000
288.00;2.08;0.000000
288.00;3.12;0.000000
288.00;4.17;0.000000
288.00;5.21;0.000000
288.00;6.25;0.000000
288.00;7.29;0.000000
288.00;8.33;0.000000
288.00;9.38;0.000000
288.00;10.42;0.000000
288.00;11.46;0.000000
